TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
14371.6	0.1153	0.0378	3.6132	1	0.0668	0.0457	3.3733	1	0.0911	0.0417
14375.0	0.1110	0.0412	3.6166	1	0.0657	0.0495	3.3677	1	0.0883	0.0454
14378.2	0.1108	0.0390	3.6194	1	0.0671	0.0459	3.3809	1	0.0889	0.0425
14381.6	0.1117	0.0375	3.6250	1	0.0644	0.0433	3.3899	1	0.0880	0.0404
14384.9	0.1111	0.0391	3.6254	1	0.0704	0.0452	3.3876	1	0.0907	0.0421
14388.3	0.1126	0.0374	3.6243	1	0.0662	0.0470	3.3913	1	0.0894	0.0422
14391.5	0.1154	0.0380	3.6299	1	0.0667	0.0478	3.3987	1	0.0910	0.0429
14394.9	0.1116	0.0397	3.6310	1	0.0717	0.0482	3.3971	1	0.0916	0.0440
14398.2	0.1115	0.0398	3.6373	1	0.0665	0.0476	3.4027	1	0.0890	0.0437
14401.6	0.1111	0.0398	3.6379	1	0.0692	0.0501	3.4005	1	0.0901	0.0450
14404.9	0.1113	0.0396	3.6518	1	0.0660	0.0506	3.3983	1	0.0887	0.0451
14408.2	0.1095	0.0381	3.6500	1	0.0651	0.0490	3.4111	1	0.0873	0.0436
14411.6	0.1119	0.0417	3.6470	1	0.0685	0.0505	3.4082	1	0.0902	0.0461
14414.9	0.1130	0.0406	3.6466	1	0.0684	0.0477	3.4064	1	0.0907	0.0442
14418.3	0.1097	0.0405	3.6456	1	0.0689	0.0513	3.4061	1	0.0893	0.0459
14421.5	0.1117	0.0447	3.6487	1	0.0698	0.0510	3.4152	1	0.0908	0.0479
14424.9	0.1116	0.0405	3.6635	1	0.0673	0.0492	3.4145	1	0.0895	0.0448
14428.3	0.1117	0.0415	3.6605	1	0.0684	0.0511	3.4159	1	0.0900	0.0463
14431.6	0.1125	0.0420	3.6716	1	0.0651	0.0508	3.4153	1	0.0888	0.0464
14434.9	0.1080	0.0446	3.6723	1	0.0695	0.0481	3.4160	1	0.0888	0.0463
14438.2	0.1110	0.0437	3.6760	1	0.0698	0.0507	3.4287	1	0.0904	0.0472
14441.6	0.1119	0.0436	3.6776	1	0.0701	0.0504	3.4193	1	0.0910	0.0470
14444.9	0.1156	0.0448	3.6823	1	0.0781	0.0500	3.4387	1	0.0969	0.0474
14448.2	0.1371	0.0482	3.6862	1	0.1025	0.0470	3.4429	1	0.1198	0.0476
14451.6	0.1542	0.0454	3.6922	1	0.1290	0.0467	3.4567	1	0.1416	0.0461
14454.9	0.1721	0.0400	3.7077	1	0.1473	0.0502	3.4614	1	0.1597	0.0451
14458.3	0.1783	0.0430	3.7094	1	0.1534	0.0517	3.4684	1	0.1658	0.0473
14461.5	0.1868	0.0449	3.7182	1	0.1568	0.0561	3.4473	1	0.1718	0.0505
14464.9	0.1965	0.0490	3.7195	1	0.1644	0.0535	3.4662	1	0.1805	0.0513
14468.2	0.2070	0.0543	3.7186	1	0.1780	0.0569	3.4678	1	0.1925	0.0556
14471.6	0.2163	0.0549	3.7263	1	0.1897	0.0543	3.4714	1	0.2030	0.0546
14474.9	0.2265	0.0579	3.7287	1	0.1997	0.0546	3.4751	1	0.2131	0.0563
14478.2	0.2336	0.0559	3.7306	1	0.2093	0.0554	3.4671	1	0.2214	0.0557
14481.6	0.2399	0.0561	3.7315	1	0.2117	0.0542	3.4660	1	0.2258	0.0551
14484.9	0.2407	0.0557	3.7451	1	0.2085	0.0571	3.4742	1	0.2246	0.0564
14488.2	0.2359	0.0550	3.7578	1	0.2058	0.0585	3.4769	1	0.2208	0.0567
14491.5	0.2359	0.0550	3.7654	1	0.2053	0.0586	3.4841	1	0.2206	0.0568
14494.9	0.2387	0.0599	3.7689	1	0.2045	0.0567	3.5003	1	0.2216	0.0583
14498.2	0.2398	0.0596	3.7614	1	0.2056	0.0567	3.4939	1	0.2227	0.0581
14501.5	0.2401	0.0604	3.7723	1	0.2058	0.0572	3.5004	1	0.2229	0.0588
14504.9	0.2355	0.0573	3.7787	1	0.2079	0.0599	3.5021	1	0.2217	0.0586
14508.2	0.2373	0.0605	3.7710	1	0.2067	0.0592	3.5045	1	0.2220	0.0598
14511.6	0.2364	0.0569	3.7840	1	0.2085	0.0584	3.5049	1	0.2224	0.0576
14514.9	0.2361	0.0548	3.7892	1	0.2091	0.0586	3.5175	1	0.2226	0.0567
14518.2	0.2394	0.0599	3.7774	1	0.2095	0.0623	3.5159	1	0.2244	0.0611
14521.5	0.2345	0.0577	3.7941	1	0.2089	0.0593	3.5190	1	0.2217	0.0585
14524.9	0.2351	0.0549	3.8038	1	0.2086	0.0564	3.5288	1	0.2219	0.0557
14528.3	0.2373	0.0571	3.8010	1	0.2079	0.0570	3.5338	1	0.2226	0.0570
14531.5	0.2375	0.0630	3.8004	1	0.2085	0.0584	3.5327	1	0.2230	0.0607
14534.9	0.2385	0.0631	3.8032	1	0.2065	0.0582	3.5311	1	0.2225	0.0606
14538.2	0.2347	0.0610	3.8143	1	0.2066	0.0608	3.5371	1	0.2206	0.0609
14541.6	0.2380	0.0607	3.8102	1	0.2077	0.0598	3.5481	1	0.2228	0.0602
14544.9	0.2376	0.0593	3.8219	1	0.2089	0.0551	3.5574	1	0.2232	0.0572
14548.2	0.2393	0.0605	3.8209	1	0.2090	0.0598	3.5530	1	0.2242	0.0601
14551.6	0.2367	0.0610	3.8393	1	0.2101	0.0621	3.5492	1	0.2234	0.0615
14554.9	0.2384	0.0612	3.8374	1	0.2094	0.0652	3.5568	1	0.2239	0.0632
14558.2	0.2352	0.0605	3.8446	1	0.2076	0.0615	3.5650	1	0.2214	0.0610
14561.5	0.2377	0.0583	3.8463	1	0.2107	0.0579	3.5723	1	0.2242	0.0581
14564.9	0.2377	0.0638	3.8524	1	0.2088	0.0628	3.5692	1	0.2233	0.0633
14568.2	0.2380	0.0597	3.8633	1	0.2125	0.0632	3.5678	1	0.2252	0.0615
14571.6	0.2365	0.0624	3.8509	1	0.2085	0.0629	3.5729	1	0.2225	0.0626
14574.9	0.2376	0.0616	3.8653	1	0.2088	0.0609	3.5740	1	0.2232	0.0612
14578.2	0.2388	0.0621	3.8623	1	0.2097	0.0585	3.5960	1	0.2242	0.0603
14581.6	0.2348	0.0595	3.8779	1	0.2131	0.0608	3.5883	1	0.2239	0.0601
14584.9	0.2338	0.0648	3.8710	1	0.2107	0.0623	3.5909	1	0.2222	0.0635
14588.2	0.2377	0.0631	3.8653	1	0.2113	0.0629	3.5908	1	0.2245	0.0630
14591.5	0.2363	0.0633	3.8812	1	0.2112	0.0638	3.5891	1	0.2238	0.0635
14594.9	0.2343	0.0629	3.8870	1	0.2089	0.0641	3.6017	1	0.2216	0.0635
14598.2	0.2330	0.0647	3.8970	1	0.2117	0.0641	3.6042	1	0.2224	0.0644
14601.5	0.2337	0.0640	3.8989	1	0.2097	0.0599	3.6112	1	0.2217	0.0619
14604.9	0.2358	0.0689	3.8886	1	0.2102	0.0630	3.6166	1	0.2230	0.0659
14608.2	0.2332	0.0642	3.9001	1	0.2114	0.0619	3.6121	1	0.2223	0.0630
14611.6	0.2345	0.0691	3.8988	1	0.2101	0.0673	3.6110	1	0.2223	0.0682
14614.8	0.2336	0.0640	3.9116	1	0.2106	0.0650	3.6154	1	0.2221	0.0645
14618.2	0.2359	0.0626	3.9175	1	0.2088	0.0587	3.6315	1	0.2224	0.0607
14621.5	0.2321	0.0636	3.9190	1	0.2111	0.0604	3.6241	1	0.2216	0.0620
14624.9	0.2311	0.0626	3.9236	1	0.2129	0.0579	3.6363	1	0.2220	0.0603
14628.2	0.2321	0.0629	3.9224	1	0.2117	0.0562	3.6460	1	0.2219	0.0596
14631.5	0.2317	0.0666	3.9192	1	0.2094	0.0578	3.6486	1	0.2205	0.0622
14634.9	0.2325	0.0647	3.9314	1	0.2106	0.0598	3.6491	1	0.2216	0.0623
14638.2	0.2350	0.0644	3.9331	1	0.2107	0.0618	3.6464	1	0.2229	0.0631
14641.6	0.2329	0.0672	3.9332	1	0.2126	0.0654	3.6506	1	0.2227	0.0663
14644.9	0.2312	0.0650	3.9422	1	0.2104	0.0658	3.6473	1	0.2208	0.0654
14648.2	0.2324	0.0603	3.9363	1	0.2108	0.0661	3.6561	1	0.2216	0.0632
14651.6	0.2343	0.0697	3.9392	1	0.2107	0.0668	3.6623	1	0.2225	0.0682
14654.9	0.2319	0.0711	3.9426	1	0.2116	0.0658	3.6678	1	0.2218	0.0684
14658.2	0.2325	0.0661	3.9517	1	0.2117	0.0630	3.6667	1	0.2221	0.0646
14661.5	0.2310	0.0666	3.9629	1	0.2102	0.0617	3.6830	1	0.2206	0.0642
14664.9	0.2360	0.0666	3.9605	1	0.2098	0.0617	3.6793	1	0.2229	0.0641
14668.2	0.2350	0.0652	3.9709	1	0.2095	0.0584	3.6890	1	0.2223	0.0618
14671.5	0.2353	0.0674	3.9600	1	0.2119	0.0607	3.6791	1	0.2236	0.0640
14674.8	0.2344	0.0660	3.9685	1	0.2119	0.0600	3.6882	1	0.2232	0.0630
14678.2	0.2312	0.0651	3.9684	1	0.2125	0.0599	3.6967	1	0.2219	0.0625
14681.6	0.2310	0.0670	3.9643	1	0.2148	0.0608	3.6833	1	0.2229	0.0639
14684.8	0.2296	0.0610	3.9747	1	0.2133	0.0611	3.6950	1	0.2215	0.0611
14688.2	0.2309	0.0655	3.9797	1	0.2144	0.0591	3.6903	1	0.2227	0.0623
14691.5	0.2306	0.0627	3.9775	1	0.2141	0.0646	3.6837	1	0.2223	0.0637
14694.9	0.2322	0.0668	3.9732	1	0.2150	0.0636	3.6944	1	0.2236	0.0652
14698.2	0.2337	0.0673	3.9780	1	0.2141	0.0623	3.6987	1	0.2239	0.0648
14701.5	0.2337	0.0687	3.9790	1	0.2138	0.0669	3.6924	1	0.2238	0.0678
14704.9	0.2326	0.0677	3.9695	1	0.2143	0.0662	3.6877	1	0.2235	0.0669
14708.2	0.2355	0.0662	3.9741	1	0.2133	0.0653	3.6846	1	0.2244	0.0658
14711.6	0.2319	0.0665	3.9641	1	0.2112	0.0631	3.6862	1	0.2215	0.0648
14714.8	0.2338	0.0675	3.9630	1	0.2119	0.0613	3.6959	1	0.2228	0.0644
14718.2	0.2339	0.0635	3.9748	1	0.2113	0.0610	3.6802	1	0.2226	0.0622
14721.5	0.2329	0.0634	3.9668	1	0.2115	0.0567	3.6988	1	0.2222	0.0601
14724.9	0.2305	0.0622	3.9663	1	0.2142	0.0591	3.6972	1	0.2224	0.0607
14728.2	0.2309	0.0647	3.9741	1	0.2150	0.0609	3.6905	1	0.2229	0.0628
14731.5	0.2311	0.0620	3.9646	1	0.2148	0.0624	3.6956	1	0.2229	0.0622
14734.9	0.2334	0.0695	3.9419	1	0.2148	0.0600	3.6921	1	0.2241	0.0647
14738.2	0.2303	0.0682	3.9411	1	0.2133	0.0638	3.6850	1	0.2218	0.0660
14741.5	0.2343	0.0656	3.9426	1	0.2128	0.0632	3.6837	1	0.2235	0.0644
14744.8	0.2351	0.0676	3.9436	1	0.2124	0.0650	3.6709	1	0.2237	0.0663
14748.2	0.2334	0.0657	3.9509	1	0.2128	0.0624	3.6786	1	0.2231	0.0641
14751.6	0.2353	0.0675	3.9357	1	0.2091	0.0635	3.6716	1	0.2222	0.0655
14754.9	0.2357	0.0704	3.9283	1	0.2122	0.0607	3.6672	1	0.2239	0.0655
14758.2	0.2332	0.0676	3.9301	1	0.2122	0.0600	3.6686	1	0.2227	0.0638
14761.5	0.2354	0.0630	3.9469	1	0.2115	0.0581	3.6735	1	0.2234	0.0605
14764.9	0.2315	0.0633	3.9331	1	0.2137	0.0613	3.6627	1	0.2226	0.0623
14768.2	0.2330	0.0615	3.9339	1	0.2106	0.0598	3.6576	1	0.2218	0.0606
14771.5	0.2340	0.0620	3.9264	1	0.2156	0.0630	3.6586	1	0.2248	0.0625
14774.9	0.2350	0.0653	3.9180	1	0.2109	0.0603	3.6520	1	0.2230	0.0628
14778.2	0.2350	0.0652	3.9067	1	0.2127	0.0645	3.6381	1	0.2238	0.0649
14781.6	0.2364	0.0673	3.8966	1	0.2098	0.0624	3.6543	1	0.2231	0.0648
14784.8	0.2373	0.0591	3.9165	1	0.2133	0.0645	3.6482	1	0.2253	0.0618
14788.2	0.2358	0.0629	3.9003	1	0.2139	0.0610	3.6393	1	0.2248	0.0620
14791.5	0.2324	0.0650	3.8848	1	0.2120	0.0627	3.6330	1	0.2222	0.0638
14794.9	0.2362	0.0641	3.8968	1	0.2125	0.0608	3.6212	1	0.2243	0.0625
14798.1	0.2365	0.0650	3.8771	1	0.2107	0.0594	3.6312	1	0.2236	0.0622
14801.5	0.2354	0.0660	3.8863	1	0.2129	0.0572	3.6406	1	0.2242	0.0616
14804.9	0.2324	0.0624	3.8889	1	0.2110	0.0634	3.6212	1	0.2217	0.0629
14808.2	0.2352	0.0631	3.8913	1	0.2122	0.0608	3.6243	1	0.2237	0.0620
14811.5	0.2361	0.0661	3.8757	1	0.2110	0.0617	3.6291	1	0.2235	0.0639
14814.8	0.2335	0.0675	3.8655	1	0.2102	0.0632	3.6202	1	0.2218	0.0654
14818.2	0.2330	0.0624	3.8751	1	0.2143	0.0571	3.6123	1	0.2236	0.0598
14821.5	0.2365	0.0689	3.8558	1	0.2133	0.0611	3.6058	1	0.2249	0.0650
14824.8	0.2375	0.0629	3.8636	1	0.2104	0.0577	3.6080	1	0.2240	0.0603
14828.1	0.2353	0.0636	3.8543	1	0.2126	0.0574	3.6066	1	0.2239	0.0605
14831.5	0.2366	0.0658	3.8616	1	0.2153	0.0626	3.6122	1	0.2260	0.0642
14834.9	0.2385	0.0614	3.8522	1	0.2119	0.0606	3.6048	1	0.2252	0.0610
14838.2	0.2347	0.0653	3.8506	1	0.2145	0.0625	3.6040	1	0.2246	0.0639
14841.5	0.2343	0.0672	3.8426	1	0.2120	0.0623	3.5835	1	0.2231	0.0647
14844.8	0.2367	0.0662	3.8459	1	0.2113	0.0604	3.5987	1	0.2240	0.0633
14848.2	0.2341	0.0617	3.8461	1	0.2115	0.0581	3.5937	1	0.2228	0.0599
14851.6	0.2404	0.0629	3.8452	1	0.2118	0.0586	3.5869	1	0.2261	0.0608
14854.8	0.2357	0.0645	3.8438	1	0.2131	0.0613	3.6024	1	0.2244	0.0629
14858.2	0.2356	0.0597	3.8535	1	0.2122	0.0622	3.5880	1	0.2239	0.0610
14861.5	0.2368	0.0663	3.8369	1	0.2125	0.0612	3.5933	1	0.2246	0.0638
14864.9	0.2380	0.0624	3.8408	1	0.2110	0.0618	3.5881	1	0.2245	0.0621
14868.2	0.2354	0.0627	3.8344	1	0.2129	0.0571	3.5908	1	0.2241	0.0599
14871.5	0.2364	0.0626	3.8466	1	0.2135	0.0600	3.5819	1	0.2249	0.0613
14874.9	0.2388	0.0627	3.8257	1	0.2092	0.0618	3.5741	1	0.2240	0.0622
14878.2	0.2402	0.0639	3.8320	1	0.2097	0.0568	3.5887	1	0.2250	0.0604
14881.5	0.2363	0.0632	3.8246	1	0.2151	0.0593	3.5833	1	0.2257	0.0613
14884.8	0.2394	0.0629	3.8216	1	0.2121	0.0605	3.5804	1	0.2258	0.0617
14888.2	0.2375	0.0618	3.8268	1	0.2127	0.0601	3.5815	1	0.2251	0.0609
14891.5	0.2400	0.0635	3.8288	1	0.2122	0.0570	3.5824	1	0.2261	0.0603
14894.8	0.2354	0.0634	3.8244	1	0.2130	0.0573	3.5834	1	0.2242	0.0604
14898.2	0.2395	0.0661	3.8125	1	0.2125	0.0603	3.5721	1	0.2260	0.0632
14901.5	0.2401	0.0718	3.8112	1	0.2141	0.0580	3.5824	1	0.2271	0.0649
14904.9	0.2413	0.0681	3.8057	1	0.2160	0.0595	3.5782	1	0.2287	0.0638
14908.2	0.2394	0.0619	3.8322	1	0.2101	0.0561	3.5737	1	0.2248	0.0590
14911.5	0.2385	0.0621	3.8253	1	0.2135	0.0581	3.5707	1	0.2260	0.0601
14914.8	0.2405	0.0670	3.8078	1	0.2136	0.0606	3.5814	1	0.2270	0.0638
14918.2	0.2392	0.0649	3.8173	1	0.2139	0.0609	3.5842	1	0.2265	0.0629
14921.6	0.2393	0.0656	3.8134	1	0.2144	0.0628	3.5801	1	0.2269	0.0642
14924.8	0.2398	0.0634	3.8297	1	0.2106	0.0608	3.5810	1	0.2252	0.0621
14928.2	0.2412	0.0660	3.8172	1	0.2147	0.0626	3.5799	1	0.2280	0.0643
14931.5	0.2378	0.0672	3.8233	1	0.2123	0.0605	3.5823	1	0.2251	0.0638
14934.9	0.2392	0.0657	3.8237	1	0.2128	0.0609	3.5854	1	0.2260	0.0633
14938.1	0.2424	0.0635	3.8261	1	0.2110	0.0565	3.5933	1	0.2267	0.0600
14941.5	0.2380	0.0639	3.8234	1	0.2124	0.0606	3.5780	1	0.2252	0.0623
14944.8	0.2372	0.0668	3.8186	1	0.2123	0.0621	3.5792	1	0.2248	0.0644
14948.2	0.2403	0.0624	3.8237	1	0.2120	0.0615	3.5710	1	0.2262	0.0619
14951.5	0.2400	0.0637	3.8282	1	0.2151	0.0606	3.5609	1	0.2275	0.0621
14954.8	0.2391	0.0613	3.8361	1	0.2147	0.0597	3.5780	1	0.2269	0.0605
14958.2	0.2379	0.0645	3.8272	1	0.2122	0.0589	3.5807	1	0.2251	0.0617
14961.5	0.2378	0.0620	3.8327	1	0.2126	0.0555	3.5762	1	0.2252	0.0588
14964.8	0.2392	0.0653	3.8295	1	0.2102	0.0595	3.5766	1	0.2247	0.0624
14968.1	0.2365	0.0648	3.8243	1	0.2136	0.0581	3.5743	1	0.2250	0.0615
14971.5	0.2375	0.0586	3.8349	1	0.2137	0.0612	3.5775	1	0.2256	0.0599
14974.8	0.2379	0.0645	3.8332	1	0.2120	0.0588	3.5807	1	0.2250	0.0616
14978.2	0.2397	0.0637	3.8265	1	0.2148	0.0604	3.5763	1	0.2273	0.0621
14981.5	0.2397	0.0646	3.8314	1	0.2121	0.0625	3.5897	1	0.2259	0.0636
14984.8	0.2364	0.0654	3.8237	1	0.2128	0.0602	3.5900	1	0.2246	0.0628
14988.2	0.2374	0.0641	3.8223	1	0.2115	0.0604	3.5947	1	0.2245	0.0622
14991.5	0.2381	0.0656	3.8302	1	0.2118	0.0582	3.6013	1	0.2249	0.0619
14994.8	0.2372	0.0673	3.8178	1	0.2157	0.0609	3.5914	1	0.2264	0.0641
14998.1	0.2399	0.0662	3.8238	1	0.2162	0.0616	3.5997	1	0.2280	0.0639
15001.5	0.2372	0.0644	3.8353	1	0.2126	0.0630	3.5971	1	0.2249	0.0637
15004.9	0.2390	0.0655	3.8329	1	0.2128	0.0634	3.5983	1	0.2259	0.0645
15008.1	0.2384	0.0615	3.8529	1	0.2134	0.0634	3.5959	1	0.2259	0.0625
15011.5	0.2402	0.0637	3.8561	1	0.2143	0.0610	3.6123	1	0.2273	0.0624
15014.8	0.2392	0.0615	3.8539	1	0.2122	0.0624	3.6083	1	0.2257	0.0620
15018.2	0.2364	0.0700	3.8328	1	0.2137	0.0619	3.6166	1	0.2250	0.0659
15021.5	0.2338	0.0677	3.8471	1	0.2142	0.0553	3.6224	1	0.2240	0.0615
15024.8	0.2373	0.0672	3.8409	1	0.2127	0.0572	3.6308	1	0.2250	0.0622
15028.2	0.2353	0.0639	3.8509	1	0.2127	0.0589	3.6286	1	0.2240	0.0614
15031.5	0.2358	0.0686	3.8452	1	0.2142	0.0594	3.6320	1	0.2250	0.0640
15034.8	0.2369	0.0664	3.8491	1	0.2154	0.0610	3.6315	1	0.2261	0.0637
15038.1	0.2354	0.0665	3.8562	1	0.2142	0.0594	3.6288	1	0.2248	0.0629
15041.5	0.2371	0.0658	3.8624	1	0.2160	0.0616	3.6288	1	0.2265	0.0637
15044.8	0.2393	0.0657	3.8616	1	0.2159	0.0627	3.6306	1	0.2276	0.0642
15048.1	0.2368	0.0696	3.8597	1	0.2145	0.0629	3.6393	1	0.2256	0.0662
15051.5	0.2388	0.0675	3.8611	1	0.2153	0.0610	3.6376	1	0.2271	0.0643
15054.8	0.2386	0.0689	3.8636	1	0.2141	0.0649	3.6363	1	0.2264	0.0669
15058.2	0.2381	0.0724	3.8727	1	0.2141	0.0648	3.6343	1	0.2261	0.0686
15061.5	0.2366	0.0676	3.8801	1	0.2141	0.0625	3.6499	1	0.2253	0.0651
15064.8	0.2378	0.0695	3.8729	1	0.2146	0.0610	3.6468	1	0.2262	0.0653
15068.1	0.2369	0.0618	3.9146	1	0.2123	0.0624	3.6443	1	0.2246	0.0621
15071.5	0.2370	0.0651	3.9000	1	0.2143	0.0643	3.6591	1	0.2256	0.0647
15074.9	0.2385	0.0650	3.9043	1	0.2162	0.0647	3.6555	1	0.2273	0.0649
15078.1	0.2374	0.0664	3.8979	1	0.2159	0.0656	3.6535	1	0.2266	0.0660
15081.5	0.2395	0.0661	3.9069	1	0.2152	0.0662	3.6541	1	0.2274	0.0662
15084.8	0.2380	0.0630	3.9195	1	0.2172	0.0649	3.6740	1	0.2276	0.0640
15088.2	0.2367	0.0598	3.9132	1	0.2153	0.0627	3.6722	1	0.2260	0.0613
15091.4	0.2333	0.0635	3.9119	1	0.2157	0.0633	3.6710	1	0.2245	0.0634
15094.8	0.2382	0.0678	3.9096	1	0.2165	0.0639	3.6716	1	0.2273	0.0659
15098.1	0.2353	0.0657	3.9277	1	0.2179	0.0630	3.6753	1	0.2266	0.0643
15101.5	0.2354	0.0644	3.9214	1	0.2181	0.0636	3.6743	1	0.2268	0.0640
15104.9	0.2360	0.0704	3.9174	1	0.2169	0.0644	3.6783	1	0.2264	0.0674
15108.1	0.2353	0.0625	3.9354	1	0.2150	0.0606	3.6876	1	0.2252	0.0615
15111.5	0.2369	0.0679	3.9279	1	0.2146	0.0577	3.6934	1	0.2257	0.0628
15114.8	0.2361	0.0661	3.9382	1	0.2141	0.0591	3.6926	1	0.2251	0.0626
15118.2	0.2332	0.0658	3.9420	1	0.2160	0.0610	3.6940	1	0.2246	0.0634
15121.4	0.2350	0.0658	3.9371	1	0.2161	0.0641	3.6982	1	0.2256	0.0649
15124.8	0.2373	0.0681	3.9376	1	0.2163	0.0617	3.7050	1	0.2268	0.0649
15128.2	0.2365	0.0672	3.9374	1	0.2182	0.0612	3.6996	1	0.2274	0.0642
15131.5	0.2361	0.0654	3.9552	1	0.2165	0.0636	3.7126	1	0.2263	0.0645
15134.8	0.2343	0.0639	3.9590	1	0.2161	0.0612	3.7149	1	0.2252	0.0625
15138.1	0.2355	0.0673	3.9490	1	0.2164	0.0666	3.7151	1	0.2259	0.0669
15141.5	0.2331	0.0641	3.9660	1	0.2155	0.0610	3.7334	1	0.2243	0.0626
15144.8	0.2345	0.0645	3.9665	1	0.2161	0.0606	3.7355	1	0.2253	0.0626
15148.1	0.2347	0.0648	3.9727	1	0.2169	0.0613	3.7327	1	0.2258	0.0631
15151.5	0.2359	0.0647	3.9750	1	0.2165	0.0613	3.7304	1	0.2262	0.0630
15154.8	0.2346	0.0665	3.9774	1	0.2144	0.0635	3.7325	1	0.2245	0.0650
15158.2	0.2337	0.0654	3.9836	1	0.2172	0.0621	3.7384	1	0.2255	0.0637
15161.4	0.2342	0.0664	3.9869	1	0.2163	0.0612	3.7457	1	0.2253	0.0638
15164.8	0.2364	0.0651	3.9869	1	0.2159	0.0617	3.7391	1	0.2262	0.0634
15168.1	0.2332	0.0682	3.9723	1	0.2175	0.0627	3.7514	1	0.2253	0.0655
15171.5	0.2352	0.0651	3.9894	1	0.2182	0.0637	3.7453	1	0.2267	0.0644
15174.9	0.2363	0.0659	4.0034	1	0.2189	0.0658	3.7385	1	0.2276	0.0659
15178.1	0.2340	0.0622	4.0059	1	0.2198	0.0644	3.7472	1	0.2269	0.0633
15181.5	0.2343	0.0666	3.9938	1	0.2163	0.0632	3.7511	1	0.2253	0.0649
15184.8	0.2319	0.0690	3.9970	1	0.2178	0.0667	3.7432	1	0.2248	0.0679
15188.2	0.2329	0.0686	3.9953	1	0.2180	0.0665	3.7485	1	0.2255	0.0676
15191.4	0.2310	0.0712	3.9901	1	0.2178	0.0647	3.7526	1	0.2244	0.0680
15194.8	0.2305	0.0679	4.0049	1	0.2201	0.0670	3.7556	1	0.2253	0.0675
15198.2	0.2318	0.0686	4.0000	1	0.2196	0.0693	3.7575	1	0.2257	0.0689
15201.5	0.2327	0.0658	4.0059	1	0.2210	0.0649	3.7598	1	0.2269	0.0653
15204.8	0.2283	0.0636	4.0171	1	0.2202	0.0656	3.7654	1	0.2243	0.0646
15208.1	0.2327	0.0685	4.0141	1	0.2184	0.0646	3.7751	1	0.2255	0.0665
15211.5	0.2298	0.0696	3.9989	1	0.2188	0.0655	3.7837	1	0.2243	0.0675
15214.8	0.2293	0.0690	4.0259	1	0.2192	0.0659	3.7788	1	0.2242	0.0674
15218.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15221.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
15224.8	0.2337	0.0656	4.0274	1	0.2209	0.0627	3.7810	1	0.2273	0.0642
15228.2	0.2300	0.0673	4.0247	1	0.2210	0.0632	3.7859	1	0.2255	0.0653
15231.4	0.2306	0.0725	4.0134	1	0.2203	0.0654	3.7835	1	0.2254	0.0690
15234.8	0.2289	0.0748	4.0132	1	0.2232	0.0693	3.7855	1	0.2261	0.0721
15238.1	0.2319	0.0703	4.0153	1	0.2217	0.0641	3.7969	1	0.2268	0.0672
15241.5	0.2298	0.0676	4.0271	1	0.2202	0.0698	3.7756	1	0.2250	0.0687
15244.9	0.2320	0.0695	4.0248	1	0.2205	0.0671	3.7967	1	0.2263	0.0683
15248.1	0.2307	0.0686	4.0342	1	0.2227	0.0699	3.7919	1	0.2267	0.0692
15251.5	0.2308	0.0683	4.0345	1	0.2204	0.0628	3.8056	1	0.2256	0.0655
15254.8	0.2342	0.0694	4.0314	1	0.2233	0.0648	3.8062	1	0.2287	0.0671
15258.2	0.2297	0.0722	4.0307	1	0.2230	0.0676	3.8042	1	0.2264	0.0699
15261.4	0.2310	0.0669	4.0393	1	0.2214	0.0672	3.8055	1	0.2262	0.0670
15264.8	0.2296	0.0692	4.0428	1	0.2197	0.0691	3.8074	1	0.2246	0.0692
15268.1	0.2313	0.0719	4.0405	1	0.2203	0.0671	3.8113	1	0.2258	0.0695
15271.5	0.2309	0.0646	4.0639	1	0.2230	0.0722	3.8030	1	0.2269	0.0684
15274.8	0.2330	0.0673	4.0496	1	0.2248	0.0682	3.8163	1	0.2289	0.0677
15278.1	0.2286	0.0686	4.0439	1	0.2223	0.0680	3.8121	1	0.2255	0.0683
15281.5	0.2279	0.0660	4.0677	1	0.2222	0.0668	3.8189	1	0.2250	0.0664
15284.8	0.2309	0.0669	4.0642	1	0.2228	0.0686	3.8272	1	0.2268	0.0678
15288.1	0.2309	0.0659	4.0746	1	0.2237	0.0681	3.8262	1	0.2273	0.0670
15291.4	0.2326	0.0655	4.0748	1	0.2216	0.0676	3.8281	1	0.2271	0.0665
15294.8	0.2298	0.0677	4.0689	1	0.2188	0.0674	3.8316	1	0.2243	0.0675
15298.2	0.2313	0.0696	4.0584	1	0.2232	0.0678	3.8301	1	0.2272	0.0687
15301.4	0.2283	0.0676	4.0711	1	0.2203	0.0718	3.8209	1	0.2243	0.0697
15304.8	0.2290	0.0650	4.0896	1	0.2221	0.0709	3.8306	1	0.2256	0.0680
15308.1	0.2293	0.0691	4.0654	1	0.2238	0.0671	3.8423	1	0.2265	0.0681
15311.5	0.2318	0.0699	4.0784	1	0.2229	0.0664	3.8443	1	0.2274	0.0682
15314.8	0.2270	0.0616	4.1089	1	0.2230	0.0657	3.8388	1	0.2250	0.0637
